Timestep,1Hz,,
3.1957,0,40.06524,40.350554
3.1941,0,40.071209,40.360888
3.1947,0,40.080332,40.35036
3.196,0,40.059611,40.37622
3.1951,0,40.060072,40.372678
3.1945,0,40.074291,40.380708
3.1956,0,40.06939,40.370714
3.1955,0,40.071428,40.370932
3.1966,0,40.086082,40.380853
3.1962,0,40.073199,40.369428
3.1956,0,40.054905,40.381339
3.1955,0,40.072981,40.38231
3.1962,0,40.057962,40.386579
3.196,0,40.06842,40.366105
3.1957,0,40.074049,40.371005
3.1956,0,40.077882,40.365741
3.1955,0,40.060825,40.356693
3.1949,0,40.067619,40.357663
3.1947,0,40.053788,40.363485
3.1954,0,40.076233,40.360453
3.1949,0,40.063228,40.357276
3.1958,0,40.065873,40.378114
3.1944,0,40.069173,40.386508
3.1954,0,40.072909,40.383693
3.1949,0,40.062767,40.367731
3.1955,0,40.067572,40.362711
3.1956,0,40.062452,40.348859
3.1955,0,40.073299,40.363342
3.1954,0,40.076817,40.356307
3.1963,0,40.06085,40.36909
3.1952,0,40.074294,40.355603
3.1944,0,40.059007,40.338865
3.1942,0,40.062768,40.35718
3.1955,0,40.069392,40.363802
3.1972,0,40.075167,40.365574
3.1962,0,40.064442,40.34721
3.1955,0,40.06733,40.365744
3.1958,0,40.077012,40.357229
3.195,0,40.075217,40.35689
3.1959,0,40.064055,40.368292
3.195,0,40.078686,40.358903
3.1958,0,40.080725,40.363125
3.1969,0,40.076285,40.37033
3.1946,0,40.078323,40.369092
3.1954,0,40.080579,40.380809
3.1949,0,40.078057,40.370282
3.1962,0,40.074464,40.358685
3.195,0,40.065681,40.35609
3.1944,0,40.079439,40.359292
3.1946,0,40.068472,40.363246
3.1946,0,40.078784,40.367734
3.1956,0,40.058087,40.364508
3.1941,0,40.058742,40.353883
3.1956,0,40.07449,40.372902
3.1957,0,40.069127,40.36754
3.1956,0,40.065682,40.357182
3.1944,0,40.072961,40.360821
3.1954,0,40.080847,40.355969
3.1961,0,40.079318,40.350802
3.1952,0,40.060369,40.342045
3.1959,0,40.083904,40.366667
3.195,0,40.066338,40.356019
3.1948,0,40.071142,40.361185
3.1944,0,40.070706,40.360749
3.1951,0,40.070026,40.370622
3.1959,0,40.078567,40.365698
3.1953,0,40.067842,40.373897
3.196,0,40.079003,40.353034
3.1957,0,40.061461,40.369336
3.1939,0,40.060586,40.369918
3.1951,0,40.076917,40.373145
3.1944,0,40.068425,40.362107
3.1955,0,40.078252,40.358833
3.1951,0,40.068158,40.364388
3.1952,0,40.064882,40.363296
3.1939,0,40.067502,40.355727
3.1945,0,40.064494,40.351264
3.1943,0,40.0775,40.338795
3.1952,0,40.044792,40.366499
3.1947,0,40.073109,40.355146
3.1947,0,40.07602,40.355874
3.1934,0,40.063232,40.351822
3.1951,0,40.068183,40.358955
3.1959,0,40.074613,40.366475
3.1965,0,40.076626,40.352841
3.1958,0,40.074031,40.351701
3.1953,0,40.067358,40.358857
3.1953,0,40.07056,40.350415
3.195,0,40.075049,40.351265
3.1954,0,40.079029,40.348329
3.195,0,40.064349,40.361672
3.1949,0,40.072889,40.358202
3.1953,0,40.070317,40.349808
3.1957,0,40.070342,40.356746
3.1954,0,40.058016,40.357887
3.1949,0,40.067891,40.345563
3.1955,0,40.069444,40.34566
3.1956,0,40.070803,40.359755
3.1946,0,40.058355,40.349493
3.1954,0,40.064859,40.355995
3.195,0,40.069274,40.355679
3.195,0,40.087059,40.364364
3.1953,0,40.066799,40.357935
3.1973,0,40.071458,40.350221
3.1958,0,40.065246,40.365116
3.1963,0,40.066096,40.359416
3.196,0,40.067819,40.375329
3.1954,0,40.068645,40.360144
3.1967,0,40.049767,40.353642
3.1951,0,40.067576,40.349979
3.1951,0,40.084682,40.348887
3.1959,0,40.070342,40.344738
3.1959,0,40.058696,40.352017
3.1952,0,40.059059,40.343647
3.1949,0,40.074855,40.352162
3.1948,0,40.06714,40.343356
3.1961,0,40.065199,40.347238
3.1959,0,40.07471,40.357475
3.1948,0,40.072284,40.354685
3.1946,0,40.068038,40.355899
3.196,0,40.065441,40.351119
3.195,0,40.064592,40.354273
3.1949,0,40.063598,40.360921
3.1941,0,40.054522,40.36058
3.1944,0,40.06799,40.350028
3.1949,0,40.070635,40.369047
3.1956,0,40.058793,40.356117
3.1956,0,40.076919,40.358228
3.1947,0,40.077259,40.353837
3.1948,0,40.079103,40.361503
3.1959,0,40.071387,40.347239
3.1943,0,40.067965,40.364195
3.1957,0,40.07095,40.36063
3.1954,0,40.071654,40.356967
3.1957,0,40.066219,40.343528
3.1944,0,40.068403,40.348987
3.1965,0,40.063405,40.35163
3.1954,0,40.064229,40.345905
3.1955,0,40.070951,40.358447
3.1945,0,40.076629,40.351753
3.1946,0,40.070223,40.358811
3.1948,0,40.067919,40.366696
3.1953,0,40.074009,40.364415
3.1954,0,40.067992,40.352577
3.1955,0,40.082525,40.354008
3.1944,0,40.060858,40.373828
3.1962,0,40.061367,40.331763
3.1944,0,40.068962,40.371014
3.194,0,40.072431,40.351558
3.1954,0,40.062363,40.344403
3.1956,0,40.072796,40.340642
3.1955,0,40.065613,40.333461
3.1953,0,40.073622,40.345834
3.1957,0,40.072481,40.350152
3.1951,0,40.074664,40.347605
3.1943,0,40.071001,40.350492
3.1948,0,40.074955,40.34826
3.1958,0,40.05569,40.331545
3.1955,0,40.0669,40.344936
3.1941,0,40.076097,40.328296
3.1948,0,40.065615,40.361481
3.195,0,40.066561,40.342778
3.1947,0,40.071803,40.346927
3.1938,0,40.060352,40.3413
3.1954,0,40.079082,40.368396
3.1952,0,40.070929,40.357333
3.1951,0,40.065786,40.348917
3.1955,0,40.067702,40.362477
3.1951,0,40.078282,40.354861
3.1948,0,40.074084,40.351391
3.1943,0,40.076656,40.348141
3.1952,0,40.087187,40.364127
3.1949,0,40.064184,40.348043
3.1961,0,40.086434,40.34045
3.1947,0,40.078088,40.351392
3.1946,0,40.073358,40.350301
3.1952,0,40.091507,40.358985
3.1945,0,40.090487,40.343775
3.1948,0,40.068869,40.349088
3.1953,0,40.075106,40.356779
3.1945,0,40.072534,40.356391
3.193,0,40.070519,40.36129
3.1947,0,40.067656,40.367161
3.1947,0,40.062755,40.352072
3.1946,0,40.078988,40.322452
3.1955,0,40.082239,40.361728
3.195,0,40.077047,40.348167
3.1953,0,40.06865,40.3536
3.1959,0,40.057538,40.366507
3.1962,0,40.062706,40.360393
3.1954,0,40.067535,40.354304
3.1953,0,40.066589,40.3479
3.1945,0,40.070423,40.341545
3.1937,0,40.067147,40.348458
3.195,0,40.088184,40.365852
3.1954,0,40.072777,40.35154
3.1961,0,40.065207,40.365804
3.1951,0,40.068482,40.35416
3.1961,0,40.075107,40.365513
3.1943,0,40.064528,40.344384
3.1962,0,40.067851,40.354256
3.1963,0,40.069939,40.352341
3.1951,0,40.060524,40.345111
3.1945,0,40.078067,40.355737
3.1945,0,40.073141,40.356634
3.1947,0,40.071976,40.346008
3.1957,0,40.069598,40.340356
3.1959,0,40.064746,40.357338
3.1961,0,40.090417,40.353165
3.195,0,40.058849,40.357628
3.195,0,40.05953,40.347756
3.1947,0,40.073505,40.34499
3.1965,0,40.06824,40.353554
3.196,0,40.059772,40.361826
3.1953,0,40.081392,40.345961
3.1951,0,40.087919,40.345209
3.1958,0,40.065353,40.364495
3.1949,0,40.073578,40.350158
3.1955,0,40.086608,40.356635
3.1948,0,40.083745,40.353408
3.1964,0,40.072486,40.368715
3.1957,0,40.065959,40.365829
3.1949,0,40.07353,40.353749
3.1958,0,40.075229,40.349988
3.1955,0,40.068217,40.362991
3.1953,0,40.07006,40.354646
3.195,0,40.080543,40.373495
3.1967,0,40.061884,40.357024
3.1965,0,40.071153,40.364107
3.1956,0,40.073676,40.35535
3.1961,0,40.080082,40.345744
3.1946,0,40.07768,40.362991
3.1943,0,40.089156,40.343172
3.1954,0,40.068435,40.353385
3.1948,0,40.08508,40.359838
3.1951,0,40.084062,40.360275
3.1954,0,40.061035,40.355084
3.196,0,40.081198,40.354864
3.196,0,40.072633,40.342663
3.1952,0,40.068581,40.352803
3.1948,0,40.067441,40.350935
3.1952,0,40.076928,40.34259
3.1957,0,40.071008,40.341765
3.1949,0,40.089278,40.349843
3.1947,0,40.061836,40.345332
3.1964,0,40.071056,40.354185
3.1963,0,40.071711,40.354112
3.1964,0,40.083965,40.356539
3.1958,0,40.086902,40.357292
3.1956,0,40.065161,40.357389
3.1971,0,40.064481,40.361076
3.1957,0,40.086342,40.35273
3.1951,0,40.084693,40.36127
3.1943,0,40.06094,40.368815
3.1951,0,40.075691,40.34099
3.1958,0,40.076371,40.338395
3.1955,0,40.077729,40.356127
3.1955,0,40.078676,40.347249
3.1956,0,40.081952,40.35853
3.1946,0,40.06999,40.343659
3.1955,0,40.067927,40.364157
3.1949,0,40.073387,40.367433
3.1966,0,40.073654,40.376796
3.1956,0,40.062978,40.375947
3.1955,0,40.073872,40.36064
3.1962,0,40.079914,40.356492
3.195,0,40.08814,40.346522
3.1956,0,40.067831,40.344048
3.1972,0,40.067563,40.334683
3.1948,0,40.065938,40.3276
3.1954,0,40.07317,40.358118
3.1953,0,40.077198,40.331943
3.1976,0,40.071713,40.336649
3.1956,0,40.101897,40.335169
3.1966,0,40.06395,40.348537
3.1953,0,40.092071,40.337717
3.1963,0,40.074067,40.368476
3.1956,0,40.066569,40.342786
3.1957,0,40.059509,40.352466
3.1947,0,40.064192,40.351326
3.1964,0,40.067928,40.348148
3.1955,0,40.070016,40.354237
3.1951,0,40.075911,40.344121
3.1959,0,40.066473,40.356154
3.1953,0,40.090663,40.343223
3.1944,0,40.057033,40.349263
3.1949,0,40.081952,40.339972
3.1958,0,40.067612,40.34019
3.196,0,40.077973,40.331627
3.1956,0,40.062056,40.334999
3.1959,0,40.085034,40.338686
3.1959,0,40.073485,40.339148
3.1958,0,40.074818,40.351033
3.1965,0,40.080812,40.336284
3.1963,0,40.071228,40.349627
3.195,0,40.072586,40.35244
3.1957,0,40.067806,40.348753
3.1957,0,40.073265,40.346933
3.1952,0,40.072343,40.365297
3.1952,0,40.06698,40.35193
3.1958,0,40.072464,40.36651
3.1946,0,40.061885,40.349747
3.1966,0,40.068945,40.348801
3.1951,0,40.079792,40.368378
3.1956,0,40.070061,40.349188
3.1956,0,40.066567,40.356612
3.1958,0,40.058123,40.351081
3.1957,0,40.078383,40.346229
3.1949,0,40.075326,40.340624
3.1951,0,40.081028,40.356878
3.1948,0,40.069162,40.360662
3.1961,0,40.070351,40.354209
3.195,0,40.074281,40.359957
3.1961,0,40.066833,40.354694
3.1956,0,40.073116,40.33696
3.1954,0,40.072825,40.344674
3.1949,0,40.076707,40.332909
3.1964,0,40.070592,40.348627
3.1964,0,40.077581,40.333418
3.1945,0,40.065618,40.332011
3.1959,0,40.067146,40.33281
3.1963,0,40.077676,40.338972
3.1953,0,40.082359,40.345473
3.1959,0,40.062002,40.34477
3.1947,0,40.075516,40.346273
3.1955,0,40.067849,40.343702
3.1962,0,40.073527,40.335551
3.1964,0,40.068383,40.339141
3.1951,0,40.063893,40.346661
3.1958,0,40.074303,40.334507
3.1963,0,40.083087,40.344381
3.1964,0,40.063506,40.360465
3.1969,0,40.090632,40.375213
3.1961,0,40.070542,40.35913
3.1954,0,40.069862,40.348261
3.1956,0,40.073478,40.359154
3.1946,0,40.058653,40.354521
3.1947,0,40.085051,40.347436
3.1948,0,40.051203,40.358717
3.1942,0,40.076243,40.365194
3.195,0,40.068381,40.347509
3.1955,0,40.054648,40.351245
3.1953,0,40.086457,40.339382
3.1952,0,40.059768,40.347994
3.196,0,40.066659,40.345423
3.196,0,40.065275,40.3535
3.1949,0,40.080246,40.355004
3.1954,0,40.053119,40.348625
3.1962,0,40.078184,40.342026
3.195,0,40.074956,40.360268
3.1955,0,40.074083,40.36267
3.1965,0,40.069157,40.348648
3.1955,0,40.070759,40.329872
3.1956,0,40.078887,40.329265
3.1953,0,40.064256,40.337926
3.1953,0,40.07544,40.3371
3.1952,0,40.062072,40.343748
3.1961,0,40.065566,40.347969
3.1943,0,40.079421,40.350541
3.1949,0,40.065081,40.361312
3.1956,0,40.077649,40.360049
3.1945,0,40.088859,40.353791
3.1947,0,40.081386,40.343772
3.1954,0,40.061902,40.339576
3.1959,0,40.060155,40.345107
3.1955,0,40.068089,40.343942
3.1948,0,40.061394,40.343798
3.1956,0,40.074082,40.356119
3.1957,0,40.074398,40.356799
3.1957,0,40.068065,40.35447
3.1956,0,40.065833,40.346053
3.1949,0,40.076218,40.345155
3.1963,0,40.064037,40.358085
3.1949,0,40.043243,40.349304
3.1952,0,40.074762,40.354616
3.1958,0,40.076073,40.348649
3.196,0,40.086409,40.336058
3.1946,0,40.069982,40.35202
3.1947,0,40.078864,40.340523
3.1952,0,40.075248,40.345277
3.196,0,40.05819,40.331498
3.1957,0,40.075053,40.335621
3.1959,0,40.071487,40.336059
3.1943,0,40.080902,40.343288
3.1954,0,40.064912,40.339673
3.1957,0,40.069619,40.345107
3.1954,0,40.065931,40.343239
3.196,0,40.078402,40.344064
3.1959,0,40.078087,40.345205
3.1958,0,40.066488,40.344889
3.1953,0,40.064984,40.340837
3.1957,0,40.071754,40.333051
3.1949,0,40.071875,40.33863
3.1947,0,40.064062,40.348649
3.1946,0,40.077966,40.329073
3.1967,0,40.069449,40.34421
3.1957,0,40.07634,40.343822
3.1949,0,40.056177,40.338582
3.1954,0,40.069643,40.371695
3.1954,0,40.0719,40.339747
3.1941,0,40.081776,40.356898
3.1945,0,40.070274,40.338485
3.1942,0,40.079155,40.334992
3.1948,0,40.072458,40.342487
3.1943,0,40.069012,40.345593
3.1946,0,40.078646,40.344307
3.1964,0,40.075734,40.342125
3.1956,0,40.078111,40.356509
3.1966,0,40.091166,40.349911
3.1957,0,40.059574,40.355079
3.1958,0,40.064791,40.350105
3.1963,0,40.073429,40.346006
3.1961,0,40.066368,40.344768
3.1953,0,40.065883,40.347559
3.1956,0,40.062535,40.35913
3.1964,0,40.070736,40.347316
3.1961,0,40.067363,40.34358
3.1959,0,40.065301,40.342973
3.1949,0,40.063724,40.336303
3.1949,0,40.063627,40.33293
3.1967,0,40.065592,40.332348
3.1952,0,40.062074,40.341931
3.1954,0,40.082116,40.348505
3.1961,0,40.072241,40.346637
3.1955,0,40.067218,40.348529
3.1953,0,40.075832,40.343678
3.1969,0,40.067049,40.329439
3.1957,0,40.068529,40.334557
3.1959,0,40.078113,40.337953
3.1954,0,40.075274,40.3544
3.1958,0,40.078502,40.349258
3.1965,0,40.060789,40.34101
3.1945,0,40.071442,40.331647
3.1952,0,40.069646,40.340404
3.1959,0,40.081851,40.356246
3.197,0,40.076367,40.340574
3.1958,0,40.076343,40.340913
3.1959,0,40.067414,40.339628
3.1964,0,40.06523,40.350908
3.1964,0,40.075833,40.32694
3.1971,0,40.072946,40.336062
3.1963,0,40.070229,40.342806
3.1948,0,40.080614,40.344093
3.1957,0,40.065183,40.345039
3.1945,0,40.061883,40.335554
3.1962,0,40.049702,40.3463
3.1955,0,40.066881,40.347829
3.1958,0,40.069332,40.347368
3.1956,0,40.079402,40.34943
3.1958,0,40.077801,40.339824
3.1975,0,40.072634,40.331747
3.1955,0,40.077049,40.333614
3.1962,0,40.065767,40.35472
3.1962,0,40.07802,40.351324
3.1965,0,40.066519,40.332911
3.1955,0,40.077414,40.331796
3.1943,0,40.075594,40.337254
3.1954,0,40.072585,40.346254
3.1946,0,40.066665,40.349068
3.1966,0,40.080641,40.343027
3.1958,0,40.082,40.345478
3.1954,0,40.070451,40.358311
3.196,0,40.068291,40.337958
3.1957,0,40.070038,40.354623
3.196,0,40.082824,40.341208
3.195,0,40.0812,40.345042
3.1953,0,40.056548,40.357875
3.1969,0,40.083966,40.34708
3.1955,0,40.072416,40.354818
3.195,0,40.078652,40.338856
3.195,0,40.086563,40.356589
3.1939,0,40.071107,40.352417
3.1948,0,40.066376,40.361515
3.1951,0,40.072465,40.343587
3.196,0,40.064265,40.358677
3.1957,0,40.066061,40.357197
3.1947,0,40.068535,40.369495
3.1951,0,40.075451,40.338203
3.1953,0,40.079285,40.356955
3.1956,0,40.07186,40.350259
3.1958,0,40.085303,40.335316
3.1964,0,40.074312,40.345069
3.1953,0,40.072006,40.34895
3.1958,0,40.067396,40.345796
3.1959,0,40.078461,40.352856
3.1948,0,40.072129,40.350892
3.1955,0,40.072104,40.351595
3.1958,0,40.077006,40.353221
3.1955,0,40.086517,40.366368
3.1958,0,40.067057,40.347277
3.1951,0,40.079165,40.355016
3.1955,0,40.066962,40.348273
3.1957,0,40.073512,40.352275
3.1959,0,40.061161,40.354118
3.1958,0,40.087077,40.34182
3.196,0,40.066889,40.346744
3.1964,0,40.083898,40.363022
3.1963,0,40.070092,40.339758
3.1957,0,40.077056,40.344537
3.1951,0,40.066088,40.344489
3.1951,0,40.072859,40.323966
3.1958,0,40.081617,40.34364
3.195,0,40.064997,40.339394
3.1956,0,40.072664,40.32923
3.195,0,40.08635,40.320352
3.1957,0,40.074946,40.329693
3.1954,0,40.077203,40.336679
3.1952,0,40.063857,40.33025
3.1956,0,40.082395,40.326951
3.1953,0,40.069633,40.34403
3.1953,0,40.075844,40.320037
3.1963,0,40.065241,40.327631
3.1961,0,40.06592,40.335951
3.197,0,40.074364,40.326199
3.1952,0,40.080577,40.343327
3.1962,0,40.070361,40.338572
3.195,0,40.080406,40.331148
3.1957,0,40.080964,40.329887
3.1953,0,40.076112,40.344685
3.1948,0,40.070434,40.331003
3.1958,0,40.072424,40.343182
3.1952,0,40.065752,40.340149
3.1953,0,40.080432,40.327171
3.1951,0,40.073128,40.343158
3.1965,0,40.079946,40.333963
3.1962,0,40.062937,40.339883
3.1957,0,40.068251,40.354656
3.1961,0,40.069683,40.341533
3.1968,0,40.079389,40.343595
3.1963,0,40.067112,40.357156
3.1952,0,40.073759,40.350339
3.1956,0,40.079171,40.351746
3.1963,0,40.075773,40.338161
3.1961,0,40.070072,40.332097
3.1958,0,40.08082,40.336656
3.1955,0,40.064563,40.3426
3.1966,0,40.075701,40.335541
3.1953,0,40.079122,40.341145
3.1959,0,40.076526,40.331999
3.1956,0,40.074318,40.333067
3.1965,0,40.068786,40.337361
3.1964,0,40.078905,40.342383
3.1965,0,40.065243,40.330544
3.1946,0,40.069586,40.327609
3.1969,0,40.077279,40.329113
3.1961,0,40.072936,40.326954
3.1951,0,40.065851,40.334063
3.1951,0,40.067865,40.347356
3.1954,0,40.080966,40.341897
3.1952,0,40.07939,40.339593
3.1948,0,40.071431,40.334911
3.1956,0,40.076526,40.332363
3.1959,0,40.083005,40.333747
3.1958,0,40.051776,40.324357
3.1959,0,40.068762,40.340612
3.1962,0,40.057697,40.341921
3.1952,0,40.063182,40.35068
3.1955,0,40.082326,40.342892
3.1964,0,40.072669,40.342335
3.1949,0,40.067209,40.34197
3.1964,0,40.068883,40.340369
3.196,0,40.078152,40.339083
3.1954,0,40.06534,40.331005
3.1948,0,40.062744,40.340417
3.1962,0,40.07803,40.353517
3.1958,0,40.072304,40.336147
3.1953,0,40.06597,40.343279
3.1959,0,40.080334,40.328893
3.196,0,40.09089,40.33508
3.1955,0,40.074512,40.347088
3.1965,0,40.06733,40.33627
3.1965,0,40.076308,40.323048
3.195,0,40.076962,40.345899
3.1966,0,40.059614,40.324916
3.1963,0,40.068543,40.334935
3.1953,0,40.086449,40.331368
3.1958,0,40.064345,40.324915
3.1957,0,40.063667,40.345342
3.1961,0,40.083418,40.332704
3.1955,0,40.081137,40.334062
3.1956,0,40.063278,40.335857
3.1941,0,40.065293,40.339327
3.1963,0,40.075969,40.344542
3.1965,0,40.078346,40.351649
3.195,0,40.074949,40.340612
3.1953,0,40.064443,40.335202
3.1966,0,40.070946,40.342067
3.1965,0,40.067354,40.344663
3.196,0,40.07609,40.331563
3.1964,0,40.071043,40.345076
3.1952,0,40.08002,40.351867
3.1958,0,40.078758,40.356791
3.1964,0,40.070873,40.33217
3.1949,0,40.082084,40.342651
3.1964,0,40.065316,40.351722
3.1961,0,40.077012,40.333213
3.1958,0,40.076866,40.335978
3.1958,0,40.075507,40.352086
3.1965,0,40.071722,40.363949
3.1958,0,40.076114,40.334499
3.1953,0,40.077716,40.327003
3.1959,0,40.067815,40.36077
3.1949,0,40.07,40.34476
3.1952,0,40.082253,40.345367
3.196,0,40.076017,40.336585
3.1951,0,40.078298,40.332679
3.1962,0,40.072959,40.353178
3.1964,0,40.068302,40.348157
3.1966,0,40.075167,40.353202
3.1948,0,40.069563,40.327949
3.1959,0,40.084873,40.346894
3.1961,0,40.069077,40.326372
3.195,0,40.063376,40.330497
3.1956,0,40.066312,40.341801
3.1959,0,40.067816,40.322927
3.1952,0,40.076091,40.339206
3.1966,0,40.082956,40.330423
3.1959,0,40.074659,40.337047
3.196,0,40.05333,40.336828
3.1954,0,40.077134,40.354804
3.1967,0,40.080093,40.345027
3.1968,0,40.048818,40.342869
3.1969,0,40.063545,40.344493
3.1962,0,40.069709,40.341195
3.1958,0,40.060246,40.345197
3.1948,0,40.080457,40.350485
3.1963,0,40.074488,40.346701
3.1962,0,40.064443,40.351577
3.1964,0,40.071965,40.335445
3.1959,0,40.077885,40.350096
3.1955,0,40.088125,40.325766
3.1964,0,40.075702,40.321714
3.1965,0,40.067744,40.330861
3.196,0,40.078517,40.329623
3.1949,0,40.08201,40.332388
3.1963,0,40.070801,40.3492
3.1962,0,40.082448,40.336465
3.195,0,40.071335,40.346095
3.1957,0,40.063424,40.334911
3.1955,0,40.070316,40.333432
3.1957,0,40.070534,40.345658
3.1966,0,40.073664,40.34988
3.1944,0,40.070728,40.340758
3.1961,0,40.065463,40.3173
3.1964,0,40.065487,40.319871
3.1953,0,40.075241,40.332534
3.1964,0,40.075606,40.341996
3.1959,0,40.078081,40.327004
3.1954,0,40.082545,40.348569
3.1965,0,40.051779,40.33746
3.1955,0,40.051875,40.356842
3.1964,0,40.066313,40.33598
3.1963,0,40.080653,40.345222
3.1948,0,40.070438,40.360846
3.1965,0,40.073689,40.357546
3.1958,0,40.066459,40.337218
3.1946,0,40.067503,40.336442
3.195,0,40.081187,40.32356
3.1953,0,40.079513,40.352453
3.1959,0,40.073205,40.34287
3.1957,0,40.075195,40.350318
3.1952,0,40.085361,40.340469
3.1964,0,40.062746,40.338964
3.195,0,40.077257,40.33928
3.1958,0,40.077622,40.348742
3.1954,0,40.084294,40.329577
3.1957,0,40.071386,40.334866
3.1962,0,40.07767,40.335691
3.1947,0,40.071265,40.338384
3.1946,0,40.067746,40.319218
3.1961,0,40.068207,40.334235
3.1951,0,40.082208,40.339136
3.1958,0,40.062068,40.343017
3.1953,0,40.082256,40.34355
3.1956,0,40.072187,40.344764
3.1959,0,40.073449,40.342751
3.1968,0,40.077598,40.330524
3.1947,0,40.076991,40.346656
3.1961,0,40.067698,40.340276
3.1955,0,40.080194,40.33967
3.1943,0,40.065586,40.340348
3.1966,0,40.080485,40.339233
3.1966,0,40.066218,40.323513
3.1957,0,40.061245,40.352018
3.1955,0,40.086551,40.347117
3.1958,0,40.083202,40.34668
3.1948,0,40.071362,40.338845
3.1956,0,40.081019,40.35978
3.1955,0,40.064835,40.332319
3.1952,0,40.073983,40.342557
3.1956,0,40.075827,40.33967
3.1957,0,40.076628,40.351387
3.1967,0,40.075705,40.334454
3.1955,0,40.075245,40.341999
3.1949,0,40.070294,40.338869
3.1952,0,40.074323,40.337802
3.1954,0,40.070635,40.338482
3.1958,0,40.050956,40.334818
3.195,0,40.069107,40.330768
3.1955,0,40.059036,40.325793
3.1955,0,40.056198,40.340423
3.1953,0,40.069057,40.348913
3.1959,0,40.085266,40.330549
3.196,0,40.066583,40.329337
3.195,0,40.069422,40.339089
3.1957,0,40.073498,40.334794
3.1961,0,40.085509,40.337706
3.1955,0,40.085557,40.33084
3.1958,0,40.075706,40.32936
3.1964,0,40.088711,40.336904
3.1957,0,40.094851,40.334674
3.1955,0,40.066511,40.328173
3.1958,0,40.074834,40.320482
3.1959,0,40.075732,40.352674
3.1958,0,40.070636,40.361407
3.1954,0,40.079736,40.35122
3.1955,0,40.072917,40.335669
3.1947,0,40.074372,40.337124
3.1962,0,40.087573,40.333583
3.1964,0,40.084638,40.327737
3.195,0,40.056782,40.362476
3.1956,0,40.074616,40.345009
3.196,0,40.090023,40.343311
3.1967,0,40.056322,40.343457
3.1957,0,40.078183,40.349667
3.1957,0,40.083934,40.334676
3.1961,0,40.08374,40.32866
3.1943,0,40.081532,40.347557
3.1958,0,40.070589,40.339891
3.1942,0,40.069328,40.341541
3.1959,0,40.06018,40.337126
3.195,0,40.075175,40.342294
3.1954,0,40.070273,40.351584
3.1961,0,40.077601,40.351268
3.1957,0,40.076947,40.344429
3.1947,0,40.07554,40.337928
3.1946,0,40.079447,40.336376
3.1961,0,40.076753,40.333682
3.1944,0,40.06666,40.338146
3.1958,0,40.078768,40.330966
3.1952,0,40.089493,40.338778
3.195,0,40.0744,40.325508
3.1962,0,40.071416,40.355637
3.1943,0,40.083499,40.348796
3.1947,0,40.084688,40.34198
3.1959,0,40.077021,40.29938
3.1955,0,40.076197,40.327667
3.1959,0,40.071296,40.334048
3.1964,0,40.0629,40.330021
3.1958,0,40.080612,40.340815
3.1953,0,40.074692,40.339627
3.195,0,40.072217,40.332785
3.1957,0,40.085514,40.335527
3.1966,0,40.077216,40.346153
3.1957,0,40.062221,40.352994
3.1953,0,40.067243,40.351829
3.1962,0,40.080928,40.338948
3.1947,0,40.065472,40.340598
3.1961,0,40.087868,40.348797
3.1958,0,40.077798,40.355832
3.1965,0,40.076439,40.355201
3.1962,0,40.071756,40.351975
3.1955,0,40.068917,40.336765
3.1958,0,40.068431,40.343556
3.1953,0,40.09488,40.3438
3.1955,0,40.073261,40.354934
3.1958,0,40.061273,40.351683
3.1958,0,40.092793,40.336255
3.1944,0,40.068141,40.333441
3.1949,0,40.075857,40.336789
3.1964,0,40.074643,40.323931
3.1952,0,40.068893,40.338924
3.1961,0,40.082433,40.333902
3.1968,0,40.077045,40.327424
3.1955,0,40.07428,40.335576
3.1955,0,40.081339,40.338995
3.1958,0,40.066902,40.345666
3.1958,0,40.102085,40.334628
3.1962,0,40.08316,40.334629
3.1949,0,40.075976,40.329267
3.1961,0,40.074327,40.336351
3.1956,0,40.077262,40.340741
3.1961,0,40.067266,40.328927
3.195,0,40.07537,40.333391
3.1957,0,40.070663,40.335962
3.1947,0,40.053895,40.338848
3.1955,0,40.076826,40.34176
3.1964,0,40.060011,40.333318
3.1952,0,40.067339,40.349377
3.1959,0,40.087841,40.333851
3.1959,0,40.082115,40.316118
3.1959,0,40.059451,40.342948
3.1955,0,40.054235,40.327544
3.1964,0,40.062219,40.321334
3.1954,0,40.08146,40.329291
3.1962,0,40.068769,40.326792
3.1962,0,40.069765,40.333609
3.1962,0,40.071705,40.338096
3.1954,0,40.068988,40.342657
3.1957,0,40.079592,40.351439
3.1957,0,40.059622,40.33766
3.1951,0,40.082503,40.330698
3.1963,0,40.090389,40.347679
3.1958,0,40.066172,40.351122
3.1945,0,40.062024,40.334239
3.195,0,40.074228,40.321696
3.1956,0,40.065494,40.330067
3.1953,0,40.07925,40.324898
3.196,0,40.061757,40.32633
3.1963,0,40.086773,40.329508
3.1958,0,40.074689,40.329799
3.1968,0,40.062218,40.324608
3.1972,0,40.081823,40.333293
3.1956,0,40.072675,40.320144
3.1951,0,40.060397,40.32206
3.196,0,40.066852,40.330697
3.1961,0,40.06906,40.33618
3.1956,0,40.079979,40.341638
3.1956,0,40.082017,40.325845
3.1954,0,40.065372,40.323395
3.1966,0,40.073257,40.33892
3.1957,0,40.066148,40.321623
3.1958,0,40.088859,40.335597
3.1957,0,40.065614,40.337829
3.1957,0,40.073088,40.32929
3.1959,0,40.075198,40.33613
3.1955,0,40.070759,40.349158
