Timestep,1Hz,,
Voltage,Current,Bat_Temp,ambient_Temp
3.0513,0,31.363864,30.762976
3.0504,0,31.355385,30.76146
3.0515,0,31.340796,30.742097
3.0513,0,31.351473,30.742512
3.0525,0,31.343433,30.760138
3.0512,0,31.348516,30.758622
3.0529,0,31.358558,30.746666
3.0521,0,31.362711,30.751922
3.0511,0,31.352619,30.75576
3.0524,0,31.351738,30.755245
3.0521,0,31.343258,30.746761
3.0523,0,31.354156,30.749229
3.052,0,31.345969,30.757541
3.0527,0,31.358308,30.74825
3.052,0,31.355522,30.759764
3.0532,0,31.362754,30.756732
3.0519,0,31.358453,30.756829
3.0517,0,31.354445,30.743284
3.0512,0,31.33756,30.748027
3.0524,0,31.353661,30.749101
3.0529,0,31.360112,30.760322
3.0518,0,31.340343,30.745677
3.0513,0,31.341099,30.759269
3.0533,0,31.334697,30.742962
3.0532,0,31.340561,30.749929
3.053,0,31.345642,30.760147
3.053,0,31.364628,30.764841
3.053,0,31.339068,30.760537
3.0526,0,31.354218,30.766894
3.0522,0,31.349574,30.765915
3.0527,0,31.337355,30.750023
3.053,0,31.355144,30.754619
3.053,0,31.342267,30.751636
3.0529,0,31.348986,30.734156
3.0531,0,31.349669,30.758308
3.053,0,31.342655,30.752758
3.0528,0,31.358269,30.766546
3.0524,0,31.357168,30.757744
3.0525,0,31.346001,30.752438
3.0533,0,31.343728,30.732195
3.0533,0,31.356654,30.733393
3.0523,0,31.350617,30.736888
3.0528,0,31.33708,30.754515
3.0523,0,31.333927,30.749527
3.0542,0,31.354868,30.739307
3.0534,0,31.361881,30.755858
3.0525,0,31.344775,30.754513
3.0522,0,31.33891,30.743144
3.0537,0,31.357261,30.749402
3.0532,0,31.334438,30.74857
3.0537,0,31.335047,30.734878
3.053,0,31.348584,30.737421
3.0523,0,31.334338,30.74077
3.0533,0,31.351955,30.73676
3.0527,0,31.33722,30.73962
3.0545,0,31.335632,30.746465
3.0531,0,31.333823,30.728153
3.0535,0,31.324733,30.743995
3.0527,0,31.345258,30.734093
3.0533,0,31.360896,30.747172
3.0541,0,31.337095,30.724459
3.0531,0,31.345354,30.741523
3.0544,0,31.344987,30.749957
3.0525,0,31.350948,30.740886
3.0537,0,31.347992,30.750763
3.0537,0,31.343812,30.730079
3.0537,0,31.340635,30.738635
3.0537,0,31.34425,30.743353
3.0533,0,31.332057,30.728953
3.0537,0,31.341757,30.738291
3.0538,0,31.335917,30.725114
3.0534,0,31.347156,30.737826
3.0523,0,31.339434,30.741101
3.0533,0,31.335036,30.754303
3.0537,0,31.339776,30.740343
3.0541,0,31.348474,30.744278
3.0534,0,31.333055,30.751954
3.0535,0,31.328778,30.750609
3.0528,0,31.345027,30.744863
3.0534,0,31.331734,30.727896
3.0535,0,31.3429,30.732101
3.0543,0,31.347421,30.743224
3.0529,0,31.331366,30.733395
3.0545,0,31.335178,30.739043
3.0537,0,31.341188,30.732954
3.0543,0,31.334956,30.746889
3.0547,0,31.338915,30.748283
3.0545,0,31.349959,30.731095
3.0535,0,31.35035,30.750922
3.0543,0,31.344265,30.735666
3.0533,0,31.326891,30.745054
3.0538,0,31.342064,30.7507
3.0545,0,31.341014,30.75405
3.0561,0,31.341747,30.743415
3.0541,0,31.335882,30.743781
3.0551,0,31.336394,30.74246
3.0535,0,31.325789,30.740284
3.0538,0,31.330064,30.741628
3.0542,0,31.34497,30.736738
3.0549,0,31.329575,30.737471
3.0556,0,31.327742,30.739671
3.0545,0,31.338175,30.744242
3.0548,0,31.32476,30.739255
3.0545,0,31.337564,30.737396
3.0538,0,31.325004,30.733998
3.0548,0,31.335095,30.733093
3.0545,0,31.333775,30.71857
3.0551,0,31.348143,30.738446
3.0545,0,31.331893,30.733556
3.0545,0,31.320603,30.726661
3.0546,0,31.328495,30.744826
3.0531,0,31.342179,30.722211
3.0547,0,31.345087,30.734288
3.0554,0,31.328739,30.725267
3.054,0,31.330547,30.762647
3.0542,0,31.31828,30.72617
3.0547,0,31.320332,30.739592
3.0558,0,31.339,30.747268
3.0556,0,31.318498,30.732624
3.0548,0,31.334161,30.731058
3.0555,0,31.317154,30.733479
3.0562,0,31.341686,30.75509
3.0556,0,31.328687,30.726681
3.0547,0,31.3335,30.730764
3.0552,0,31.332547,30.735677
3.0547,0,31.315368,30.734626
3.0544,0,31.313828,30.735652
3.0548,0,31.334965,30.734063
3.0561,0,31.314023,30.734013
3.0553,0,31.318763,30.716019
3.055,0,31.308109,30.715261
3.0548,0,31.327315,30.724942
3.056,0,31.337236,30.731567
3.0554,0,31.34095,30.738583
3.0544,0,31.323331,30.72499
3.0552,0,31.329416,30.715675
3.0544,0,31.333569,30.734867
3.0555,0,31.319934,30.723791
3.0557,0,31.341901,30.730001
3.0557,0,31.343783,30.725282
3.0559,0,31.327313,30.735208
3.0556,0,31.321228,30.736088
3.0555,0,31.31981,30.728435
3.0553,0,31.316878,30.7178
3.0557,0,31.313701,30.741025
3.0552,0,31.315289,30.723912
3.0561,0,31.314213,30.738971
3.0543,0,31.311305,30.737162
3.0539,0,31.309986,30.736575
3.0543,0,31.324574,30.718532
3.0551,0,31.328434,30.731929
3.0551,0,31.319368,30.726893
3.0555,0,31.325355,30.721148
3.0561,0,31.325379,30.73584
3.0543,0,31.322862,30.736989
3.0554,0,31.316582,30.726305
3.0554,0,31.314382,30.727772
3.0555,0,31.329508,30.729703
3.0551,0,31.318414,30.74134
3.0552,0,31.317803,30.719093
3.0553,0,31.32682,30.715278
3.0558,0,31.319586,30.709875
3.0555,0,31.326428,30.724055
3.0551,0,31.312035,30.739359
3.055,0,31.316336,30.720558
3.0555,0,31.303996,30.71738
3.0543,0,31.306903,30.729824
3.0555,0,31.302529,30.722147
3.0562,0,31.325548,30.728675
3.0547,0,31.315407,30.739798
3.0568,0,31.322835,30.746497
3.0558,0,31.300525,30.713541
3.0559,0,31.316848,30.716303
3.0554,0,31.314062,30.724151
3.0549,0,31.308026,30.723247
3.0562,0,31.302161,30.740115
3.0571,0,31.301282,30.734101
3.0569,0,31.311374,30.718161
3.0551,0,31.312938,30.716425
3.0568,0,31.315454,30.718943
3.0556,0,31.30155,30.733636
3.0554,0,31.31196,30.715813
3.0566,0,31.324104,30.729431
3.0553,0,31.31042,30.711706
3.0567,0,31.314037,30.719358
3.0564,0,31.298251,30.717133
3.056,0,31.317995,30.739821
3.0562,0,31.30458,30.730433
3.0559,0,31.314159,30.728282
3.056,0,31.309418,30.726106
3.0559,0,31.30563,30.731851
3.0565,0,31.302478,30.72613
3.0569,0,31.299277,30.727328
3.056,0,31.299814,30.706229
3.0562,0,31.318777,30.724467
3.055,0,31.306461,30.730848
3.0549,0,31.305386,30.719871
3.0571,0,31.295855,30.714003
3.0569,0,31.30673,30.720482
3.0566,0,31.319949,30.716473
3.0548,0,31.298666,30.724883
3.0553,0,31.296026,30.713808
3.0569,0,31.311079,30.710532
3.0558,0,31.293021,30.733537
3.0564,0,31.31059,30.731679
3.0568,0,31.30326,30.712977
3.0556,0,31.308245,30.717231
3.0562,0,31.304775,30.72036
3.0565,0,31.306607,30.72256
3.056,0,31.304188,30.717573
3.0563,0,31.320023,30.717646
3.0565,0,31.31841,30.715299
3.0561,0,31.307267,30.723221
3.0565,0,31.321196,30.720287
3.0558,0,31.305752,30.710703
3.0568,0,31.315453,30.719676
3.0554,0,31.318655,30.712977
3.0563,0,31.3037,30.717084
3.0556,0,31.305777,30.721729
3.0567,0,31.291775,30.713955
3.0568,0,31.297371,30.722121
3.0562,0,31.297811,30.719627
3.0562,0,31.299668,30.714884
3.0568,0,31.30326,30.711877
3.0569,0,31.294463,30.713711
3.0558,0,31.29962,30.717769
3.0576,0,31.30309,30.716107
3.0572,0,31.300548,30.710997
3.0583,0,31.304776,30.724028
3.0566,0,31.29593,30.718479
3.0555,0,31.289552,30.721633
3.0572,0,31.302064,30.70958
3.0552,0,31.312547,30.7131
3.0564,0,31.299034,30.719384
3.0557,0,31.294709,30.708089
3.0569,0,31.296933,30.721682
3.0571,0,31.289089,30.721169
3.0575,0,31.317459,30.713248
3.0566,0,31.297226,30.705474
3.0566,0,31.292681,30.713762
3.0569,0,31.299206,30.719556
3.0562,0,31.291338,30.70655
3.0575,0,31.314723,30.712711
3.057,0,31.287941,30.724055
3.0562,0,31.28821,30.716623
3.0567,0,31.280757,30.720902
3.057,0,31.289066,30.717846
3.0572,0,31.297448,30.716697
3.0565,0,31.288358,30.712003
3.058,0,31.300185,30.710634
3.0574,0,31.294369,30.706649
3.0578,0,31.288089,30.693398
3.0563,0,31.300455,30.717871
3.057,0,31.299575,30.696088
3.0571,0,31.302068,30.686847
3.0568,0,31.279538,30.71198
3.0568,0,31.292123,30.703301
3.0572,0,31.285623,30.719902
3.0563,0,31.286894,30.729241
3.0588,0,31.306101,30.70225
3.0567,0,31.305295,30.716113
3.0569,0,31.289681,30.720294
3.0583,0,31.286577,30.706187
3.0581,0,31.291318,30.703596
3.0575,0,31.287164,30.711909
3.0589,0,31.291441,30.700785
3.0581,0,31.29215,30.704062
3.0575,0,31.284574,30.70345
3.0578,0,31.300801,30.700615
3.0583,0,31.288901,30.725382
3.0576,0,31.297918,30.692963
3.0586,0,31.301535,30.720419
3.0574,0,31.299849,30.702596
3.0575,0,31.286043,30.712621
3.0577,0,31.281571,30.714748
3.0589,0,31.289147,30.709859
3.0586,0,31.296111,30.712426
3.0573,0,31.288683,30.705361
3.0577,0,31.294499,30.700545
3.0579,0,31.287389,30.700399
3.0579,0,31.303077,30.70546
3.0589,0,31.28629,30.699299
3.0585,0,31.285092,30.720105
3.0584,0,31.285411,30.704287
3.0575,0,31.28133,30.697271
3.0575,0,31.283481,30.704924
3.0585,0,31.27571,30.712185
3.0591,0,31.291839,30.712552
3.0582,0,31.282822,30.704265
3.0578,0,31.29531,30.715658
3.0581,0,31.284143,30.717321
3.0574,0,31.294895,30.715243
3.0574,0,31.275517,30.726661
3.0583,0,31.282189,30.7194
3.057,0,31.294383,30.699328
3.058,0,31.273441,30.709915
3.0572,0,31.298392,30.728643
3.0576,0,31.280382,30.723827
3.0589,0,31.279918,30.714195
3.0565,0,31.280774,30.717618
3.0584,0,31.271537,30.725612
3.0586,0,31.277231,30.700138
3.0592,0,31.278233,30.712509
3.0586,0,31.285809,30.715688
3.0581,0,31.275742,30.704149
3.0578,0,31.274374,30.709014
3.0575,0,31.283856,30.707132
3.059,0,31.28283,30.720408
3.0585,0,31.278945,30.709553
3.059,0,31.287205,30.707916
3.0588,0,31.273374,30.730384
3.0587,0,31.275012,30.717721
3.0576,0,31.26294,30.717012
3.058,0,31.283663,30.707306
3.0581,0,31.273449,30.713224
3.0581,0,31.277286,30.702026
3.058,0,31.27824,30.715816
3.0597,0,31.294417,30.729434
3.057,0,31.283593,30.733273
3.0582,0,31.259303,30.71594
3.0588,0,31.286819,30.738701
3.0595,0,31.271375,30.721417
3.0586,0,31.26881,30.725085
3.058,0,31.269324,30.712396
3.0592,0,31.279441,30.717751
3.0585,0,31.275092,30.7167
3.0583,0,31.262508,30.731615
3.0592,0,31.267493,30.731834
3.0583,0,31.285088,30.719
3.058,0,31.259943,30.720981
3.0578,0,31.267227,30.709198
3.0596,0,31.276268,30.727779
3.0588,0,31.270697,30.721839
3.0594,0,31.263367,30.733941
3.0587,0,31.28475,30.720128
3.0592,0,31.25743,30.736803
3.0587,0,31.283114,30.735361
3.0595,0,31.281599,30.736413
3.0584,0,31.272436,30.734214
3.0602,0,31.269797,30.720571
3.0597,0,31.269725,30.739935
3.0591,0,31.273366,30.726709
3.0594,0,31.266915,30.732357
3.058,0,31.284194,30.723239
3.0579,0,31.285905,30.734486
3.0588,0,31.259489,30.732261
3.0582,0,31.279063,30.748911
3.0596,0,31.271514,30.725589
3.0587,0,31.285346,30.736494
3.0586,0,31.271295,30.736372
3.0595,0,31.280361,30.723806
3.058,0,31.27677,30.72168
3.0579,0,31.268804,30.739381
3.0587,0,31.268389,30.747033
3.06,0,31.264896,30.728137
3.0583,0,31.270688,30.733931
3.0589,0,31.267831,30.736573
3.0591,0,31.282615,30.72496
3.059,0,31.27113,30.725939
3.0596,0,31.264362,30.735303
3.0595,0,31.252828,30.732933
3.0585,0,31.270669,30.730978
3.0606,0,31.270913,30.741858
3.0585,0,31.273701,30.741712
3.0587,0,31.264952,30.750563
3.0597,0,31.268202,30.738045
3.0577,0,31.264881,30.74279
3.0593,0,31.265858,30.740834
3.0592,0,31.268938,30.746483
3.0588,0,31.275342,30.736753
3.0592,0,31.273119,30.751765
3.0597,0,31.26547,30.736412
3.0594,0,31.264958,30.735167
3.0596,0,31.261612,30.753088
3.0597,0,31.277399,30.725976
3.0585,0,31.269701,30.742478
3.0597,0,31.262151,30.749227
3.0588,0,31.272097,30.736074
3.0581,0,31.274982,30.748128
3.0593,0,31.264671,30.746247
3.0584,0,31.267554,30.748032
3.0594,0,31.273958,30.752604
3.0597,0,31.257146,30.752287
3.0596,0,31.283685,30.743267
3.0596,0,31.261449,30.745591
3.0588,0,31.269881,30.749993
3.059,0,31.268316,30.753195
3.0598,0,31.278924,30.742171
3.0602,0,31.270812,30.75019
3.0596,0,31.265436,30.756914
3.0598,0,31.255956,30.754764
3.0586,0,31.267638,30.739681
3.059,0,31.24909,30.754496
3.06,0,31.280395,30.755744
3.0595,0,31.263999,30.743008
3.0597,0,31.265,30.736309
3.0601,0,31.255617,30.748191
3.0591,0,31.260262,30.736703
3.0587,0,31.261094,30.756604
3.06,0,31.267375,30.737951
3.0585,0,31.268597,30.752376
3.0591,0,31.250612,30.748685
3.0597,0,31.264616,30.744725
3.0603,0,31.268991,30.737734
3.0598,0,31.245679,30.731281
3.0603,0,31.249541,30.743212
3.0608,0,31.252131,30.753871
3.0585,0,31.250568,30.747908
3.0596,0,31.256312,30.74632
3.0583,0,31.266626,30.75187
3.0587,0,31.265478,30.738253
3.0595,0,31.244267,30.745637
3.0588,0,31.254287,30.752728
3.0608,0,31.242704,30.748841
3.0596,0,31.240629,30.757033
3.0603,0,31.242951,30.750188
3.059,0,31.26348,30.753857
3.0587,0,31.255465,30.748406
3.0601,0,31.258813,30.756523
3.0597,0,31.264459,30.739434
3.0599,0,31.275432,30.751146
3.0596,0,31.260429,30.753371
3.0591,0,31.25256,30.731564
3.0587,0,31.264585,30.749462
3.059,0,31.247576,30.751515
3.0591,0,31.274093,30.75604
3.0599,0,31.24472,30.764059
3.0599,0,31.253543,30.755284
3.0598,0,31.25496,30.749734
3.0594,0,31.251418,30.747291
3.0609,0,31.253057,30.764332
3.0592,0,31.25929,30.750032
3.0611,0,31.249661,30.767902
3.0595,0,31.262786,30.746195
3.0602,0,31.257019,30.759862
3.0597,0,31.254234,30.761476
3.06,0,31.24815,30.768958
3.0597,0,31.252843,30.773286
3.0604,0,31.244926,30.769033
3.0604,0,31.244903,30.76901
3.0594,0,31.236693,30.757129
3.0592,0,31.250525,30.766566
3.0608,0,31.250086,30.766861
3.0594,0,31.253948,30.754223
3.0612,0,31.249405,30.761046
3.0606,0,31.256101,30.762977
3.0597,0,31.256713,30.77129
3.0596,0,31.25234,30.758848
3.0602,0,31.243323,30.74946
3.0598,0,31.250583,30.758923
3.0606,0,31.251145,30.762053
3.0609,0,31.258991,30.761467
3.0598,0,31.261069,30.763546
3.0612,0,31.23375,30.764086
3.0598,0,31.260142,30.753085
3.0607,0,31.25726,30.760836
3.0614,0,31.246753,30.764259
3.0598,0,31.249784,30.756657
3.0595,0,31.260953,30.772598
3.0592,0,31.247342,30.768516
3.0607,0,31.247564,30.775339
3.0609,0,31.255971,30.774582
3.0596,0,31.248398,30.770306
3.0597,0,31.254141,30.767984
3.0606,0,31.250599,30.775441
3.061,0,31.242071,30.780845
3.0611,0,31.251114,30.77339
3.0597,0,31.250113,30.783389
3.0602,0,31.23467,30.775275
3.062,0,31.240635,30.782342
3.0597,0,31.252926,30.769702
3.0598,0,31.242299,30.756504
3.0599,0,31.248995,30.759535
3.06,0,31.244695,30.779803
3.0611,0,31.240469,30.776675
3.06,0,31.23727,30.765408
3.0601,0,31.244431,30.755336
3.0602,0,31.239348,30.776287
3.0602,0,31.24607,30.776778
3.0595,0,31.253133,30.775776
3.0604,0,31.24248,30.767686
3.0606,0,31.238646,30.782919
3.061,0,31.261912,30.79666
3.0614,0,31.268094,30.776442
3.061,0,31.251724,30.777667
3.0606,0,31.250211,30.790454
3.06,0,31.257128,30.765838
3.0608,0,31.250432,30.782609
3.0609,0,31.251876,30.782953
3.0603,0,31.234209,30.786182
3.06,0,31.243764,30.781438
3.0608,0,31.235555,30.788628
3.0601,0,31.255742,30.782786
3.06,0,31.234214,30.783252
3.0603,0,31.238344,30.759148
3.0599,0,31.245506,30.779147
3.0602,0,31.244848,30.78619
3.0606,0,31.259731,30.787878
3.0599,0,31.243213,30.784555
3.0605,0,31.254602,30.78018
3.0599,0,31.241724,30.77243
3.0611,0,31.248545,30.785854
3.0605,0,31.250598,30.784608
3.0612,0,31.2473,30.777275
3.061,0,31.247278,30.799988
3.0608,0,31.238995,30.776301
3.0612,0,31.233668,30.794808
3.061,0,31.241415,30.776155
3.0613,0,31.235969,30.790142
3.0606,0,31.250241,30.802586
3.0609,0,31.245378,30.788554
3.0621,0,31.228348,30.80012
3.0615,0,31.236755,30.791662
3.0608,0,31.244014,30.796723
3.0598,0,31.233484,30.791323
3.0614,0,31.235879,30.794453
3.0618,0,31.239399,30.807508
3.0614,0,31.229211,30.774214
3.0607,0,31.235297,30.803771
3.0611,0,31.243216,30.786391
3.0618,0,31.254288,30.7971
3.0616,0,31.24212,30.787128
3.062,0,31.236255,30.787495
3.0603,0,31.254757,30.793536
3.0618,0,31.237676,30.79845
3.0603,0,31.245082,30.778723
3.06,0,31.246207,30.78755
3.0613,0,31.236436,30.794276
3.0608,0,31.222823,30.789459
3.0602,0,31.235361,30.786967
3.0623,0,31.236219,30.783058
3.0622,0,31.246801,30.805012
3.0616,0,31.240082,30.79719
3.061,0,31.242356,30.78223
3.0611,0,31.248809,30.808854
3.0614,0,31.235883,30.79849
3.0613,0,31.240796,30.807439
3.062,0,31.229655,30.817928
3.061,0,31.238428,30.801036
3.0606,0,31.242462,30.813506
3.0615,0,31.232663,30.814704
3.0619,0,31.245277,30.79762
3.0611,0,31.234745,30.821187
3.061,0,31.240734,30.793808
3.0615,0,31.246184,30.805128
3.0617,0,31.225292,30.79633
3.0613,0,31.240128,30.808604
3.0611,0,31.244039,30.804449
3.06,0,31.244554,30.79983
3.0614,0,31.241233,30.789174
3.061,0,31.23295,30.785655
3.0626,0,31.228063,30.808636
3.0607,0,31.239623,30.802598
3.0609,0,31.227113,30.805485
3.0621,0,31.232026,30.809299
3.0613,0,31.236892,30.809033
3.0625,0,31.241976,30.807152
3.0615,0,31.232519,30.81896
3.0617,0,31.217125,30.800994
3.061,0,31.236482,30.813391
3.0608,0,31.234603,30.809311
3.0613,0,31.245819,30.797429
3.0608,0,31.238296,30.799804
3.0612,0,31.239297,30.803373
3.0621,0,31.232481,30.816722
3.0616,0,31.230601,30.810074
3.0624,0,31.229772,30.807778
3.0613,0,31.232168,30.809075
3.0634,0,31.233784,30.818392
3.0608,0,31.242681,30.813358
3.0617,0,31.219074,30.811745
3.0611,0,31.233887,30.815928
3.0617,0,31.244959,30.817837
3.0621,0,31.238144,30.81542
3.0616,0,31.231277,30.831286
3.0607,0,31.241665,30.811608
3.0618,0,31.235286,30.820995
3.0616,0,31.241938,30.840483
3.0624,0,31.23771,30.807652
3.0614,0,31.236002,30.821344
3.061,0,31.23378,30.820222
3.0623,0,31.240185,30.807928
3.0622,0,31.23432,30.829196
3.0625,0,31.23503,30.818539
3.0608,0,31.230462,30.813236
3.0615,0,31.230855,30.829763
3.0619,0,31.227631,30.818104
3.0625,0,31.240658,30.822335
3.0622,0,31.225948,30.81202
3.0616,0,31.238803,30.826714
3.0627,0,31.226832,30.801904
3.0627,0,31.228837,30.828478
3.0624,0,31.221433,30.814104
3.0622,0,31.236172,30.818214
3.062,0,31.234048,30.804722
3.0621,0,31.236712,30.835255
3.0618,0,31.239598,30.815408
3.0618,0,31.221541,30.82118
3.062,0,31.230658,30.814531
3.0616,0,31.232639,30.821647
3.0622,0,31.229147,30.815587
3.0624,0,31.223553,30.812558
3.0611,0,31.233499,30.816641
3.0603,0,31.224948,30.814321
3.0618,0,31.226904,30.807843
3.062,0,31.242987,30.824665
3.0616,0,31.233117,30.808191
3.062,0,31.22752,30.812126
3.0624,0,31.22415,30.813889
3.0625,0,31.23212,30.820761
3.0613,0,31.221736,30.826508
3.0623,0,31.248914,30.82436
3.062,0,31.228115,30.818955
3.0624,0,31.2333,30.824142
3.0615,0,31.230369,30.818277
3.0628,0,31.233647,30.811288
3.062,0,31.232719,30.808526
3.0623,0,31.225438,30.828011
3.0624,0,31.222973,30.825179
3.0612,0,31.233214,30.824423
3.0614,0,31.2252,30.825573
3.0615,0,31.235171,30.81868
3.0611,0,31.22789,30.81323
3.0622,0,31.216649,30.799785
3.0623,0,31.245343,30.826655
3.0619,0,31.235863,30.806537
3.0618,0,31.23787,30.824313
3.0631,0,31.228853,30.818594
3.063,0,31.228636,30.828643
3.0618,0,31.242468,30.828913
3.0621,0,31.23057,30.830945
3.0613,0,31.223287,30.812292
3.0625,0,31.244185,30.82403
3.0626,0,31.240838,30.828016
3.0635,0,31.226642,30.834349
3.0623,0,31.220827,30.801764
3.0622,0,31.229993,30.823034
3.063,0,31.237278,30.823721
3.0623,0,31.235374,30.815582
3.0619,0,31.229119,30.822526
3.0623,0,31.248622,30.830669
3.0631,0,31.233817,30.815858
3.0611,0,31.234501,30.82681
3.0629,0,31.224754,30.821093
3.0622,0,31.228909,30.817916
3.0627,0,31.228888,30.834029
3.0634,0,31.23429,30.817065
3.0624,0,31.23407,30.827113
3.0622,0,31.224788,30.828828
3.0632,0,31.226868,30.820275
3.0623,0,31.222959,30.822598
3.0622,0,31.219468,30.847341
3.0622,0,31.22895,30.817957
3.0628,0,31.245422,30.823801
3.063,0,31.224749,30.832456
3.0627,0,31.225385,30.823558
3.0636,0,31.234749,30.809457
3.0636,0,31.229447,30.809287
3.0636,0,31.221824,30.821096
3.0635,0,31.223145,30.816917
3.063,0,31.229038,30.826112
3.0622,0,31.225765,30.836772
3.0627,0,31.227037,30.825577
3.0618,0,31.231512,30.82162
3.0629,0,31.220222,30.821694
3.0626,0,31.241364,30.820841
3.0626,0,31.22932,30.809526
3.0624,0,31.223846,30.830452
3.0622,0,31.229614,30.825955
3.0622,0,31.234455,30.808063
3.0626,0,31.226003,30.825643
3.0624,0,31.21403,30.823934
3.0624,0,31.240691,30.827136
3.062,0,31.22063,30.818068
3.0621,0,31.213521,30.816824
3.0632,0,31.226769,30.83631
3.0623,0,31.227432,30.804704
3.0639,0,31.216313,30.824384
3.0623,0,31.210157,30.82996
3.0639,0,31.223259,30.833165
3.0634,0,31.213754,30.822924
3.063,0,31.21537,30.809872
3.0622,0,31.226367,30.827474
3.0638,0,31.209287,30.817355
3.0639,0,31.200712,30.821612
3.0644,0,31.242281,30.820659
3.0633,0,31.20668,30.831249
3.0638,0,31.217702,30.82064
3.0633,0,31.221298,30.82607
3.0633,0,31.209569,30.818738
3.0621,0,31.237235,30.811211
3.0623,0,31.228734,30.815174
3.0637,0,31.22976,30.8129
3.0623,0,31.222822,30.806693
3.0625,0,31.216252,30.822856
3.0635,0,31.229083,30.795355
3.0625,0,31.226884,30.804523
3.0643,0,31.215915,30.808584
3.0626,0,31.221906,30.808344
3.064,0,31.224179,30.814652
3.0635,0,31.220735,30.830274
3.0624,0,31.209836,30.814604
3.0621,0,31.219567,30.826172
3.0634,0,31.21495,30.821187
3.0623,0,31.225777,30.81295
3.0636,0,31.223213,30.820286
3.0627,0,31.225658,30.824931
3.0632,0,31.216327,30.812664
3.0631,0,31.222266,30.830706
3.0635,0,31.211171,30.811539
3.0636,0,31.215845,30.817315
3.063,0,31.222589,30.821128
3.0644,0,31.225303,30.812108
3.0627,0,31.222372,30.829711
3.0638,0,31.227041,30.81458
3.0623,0,31.216389,30.814926
3.0633,0,31.20686,30.80356
3.0628,0,31.218326,30.813563
3.0636,0,31.219989,30.802392
3.0643,0,31.22307,30.800341
3.063,0,31.216278,30.811147
3.0628,0,31.21171,30.810246
3.0622,0,31.22129,30.810295
3.0635,0,31.206412,30.807512
3.0646,0,31.201745,30.810544
3.063,0,31.215164,30.814067
3.0638,0,31.209594,30.811795
3.0631,0,31.213458,30.807227
3.0633,0,31.229419,30.800825
3.063,0,31.221967,30.802537
3.0629,0,31.209361,30.806062
3.0633,0,31.208532,30.804866
3.0638,0,31.219654,30.806457
3.0631,0,31.213596,30.800031
3.0638,0,31.224839,30.79771
3.0629,0,31.219537,30.804873
3.0621,0,31.220372,30.810476
3.0636,0,31.224062,30.801333
3.063,0,31.207937,30.821872
3.0638,0,31.21576,30.820163
3.0628,0,31.214197,30.811633
3.0632,0,31.216083,30.798485
3.0635,0,31.220457,30.809461
3.0617,0,31.221389,30.822861
3.0632,0,31.205042,30.810909
3.0633,0,31.223543,30.806314
3.0632,0,31.212842,30.811011
3.0648,0,31.212089,30.803657
3.0642,0,31.227902,30.828276
3.0642,0,31.218152,30.804589
3.0638,0,31.220231,30.804101
3.0649,0,31.217009,30.804179
3.0635,0,31.210704,30.810705
3.0634,0,31.215694,30.815331
3.0644,0,31.215379,30.810248
3.0641,0,31.22572,30.81326
3.0629,0,31.219219,30.810789
3.0634,0,31.214576,30.827413
3.0614,0,31.215729,30.817199
3.0638,0,31.208131,30.800798
3.0638,0,31.218983,30.817887
3.0641,0,31.212266,30.819235
3.0642,0,31.20726,30.814595
3.0638,0,31.21408,30.803448
3.063,0,31.217528,30.798097
3.0627,0,31.199249,30.79668
3.0626,0,31.215038,30.804774
3.0644,0,31.229314,30.80292
3.0626,0,31.223107,30.820546
3.064,0,31.210572,30.815707
3.0629,0,31.215732,30.819402
3.0642,0,31.216076,30.81498
3.0632,0,31.208792,30.806226
3.0645,0,31.209189,30.806257
3.0639,0,31.209119,30.824522
3.0636,0,31.212101,30.805869
3.0644,0,31.218751,30.808488
3.0626,0,31.216211,30.811814
3.0631,0,31.208343,30.808711
3.0629,0,31.217975,30.802211
3.0637,0,31.215212,30.814115
3.0633,0,31.211968,30.801703
3.0624,0,31.209695,30.808963
3.0637,0,31.212263,30.822166
3.0638,0,31.214297,30.805132
3.0641,0,31.206601,30.813201
3.0644,0,31.213813,30.800248
3.0646,0,31.20597,30.808537
3.0647,0,31.220952,30.805923
3.0632,0,31.225841,30.803846
3.0645,0,31.215972,30.820376
3.0646,0,31.218954,30.805757
3.063,0,31.227022,30.816029
3.0633,0,31.211995,30.80283
3.0647,0,31.208378,30.813513
3.0634,0,31.205647,30.822515
3.0648,0,31.189202,30.797264
3.0648,0,31.211492,30.805626
3.0634,0,31.202256,30.818022
3.0635,0,31.204459,30.817293
3.0636,0,31.199231,30.810596
3.0632,0,31.213751,30.81852
3.0643,0,31.208498,30.815099
3.0627,0,31.197869,30.804834
3.065,0,31.20882,30.808454
3.0645,0,31.207867,30.808601
3.0647,0,31.212221,30.808557
3.0648,0,31.208437,30.802571
3.0635,0,31.211861,30.799029
3.065,0,31.212304,30.803505
3.0632,0,31.210987,30.806588
3.0635,0,31.205663,30.800896
3.0644,0,31.204782,30.815049
3.0649,0,31.214098,30.809701
3.0639,0,31.200441,30.81584
3.0642,0,31.197805,30.814304
3.0633,0,31.217895,30.8256
3.0649,0,31.214768,30.805971
3.0636,0,31.213061,30.803162
3.0635,0,31.191073,30.814903
3.0639,0,31.202756,30.807156
3.0644,0,31.209332,30.8141
3.0648,0,31.210557,30.815326
3.0638,0,31.190567,30.812564
3.0645,0,31.198981,30.793845
3.064,0,31.205043,30.81861
