Timestep,1Hz,,
3.2559,0,20.52839,20.273812
3.2555,0,20.518752,20.274904
3.2544,0,20.519046,20.265207
3.2553,0,20.524715,20.260515
3.2551,0,20.533764,20.254763
3.2545,0,20.523153,20.286707
3.2567,0,20.521842,20.278365
3.256,0,20.530201,20.279695
3.2555,0,20.53084,20.284035
3.2545,0,20.51954,20.256449
3.2565,0,20.5169,20.275642
3.2557,0,20.518969,20.274011
3.256,0,20.506659,20.276871
3.2558,0,20.531811,20.292777
3.2551,0,20.53388,20.297807
3.2544,0,20.531861,20.286906
3.2553,0,20.528819,20.286454
3.2553,0,20.506419,20.294395
3.2556,0,20.513593,20.298609
3.2544,0,20.518327,20.307785
3.2558,0,20.530016,20.295423
3.2557,0,20.530379,20.303557
3.2554,0,20.535064,20.301581
3.2555,0,20.521651,20.295937
3.2548,0,20.513824,20.29847
3.2562,0,20.522603,20.310211
3.2553,0,20.526641,20.293157
3.2554,0,20.53204,20.293376
3.2556,0,20.52205,20.295226
3.2557,0,20.515973,20.291368
3.2564,0,20.519447,20.304464
3.2567,0,20.521811,20.299797
3.2554,0,20.514706,20.305643
3.2555,0,20.528025,20.28973
3.254,0,20.514379,20.301986
3.2564,0,20.517044,20.283558
3.254,0,20.524118,20.317647
3.2554,0,20.510572,20.295588
3.2554,0,20.520016,20.28357
3.2556,0,20.526374,20.302142
3.2563,0,20.501804,20.29644
3.2559,0,20.521715,20.308213
3.2552,0,20.516108,20.310006
3.254,0,20.536019,20.311788
3.2548,0,20.520768,20.312816
3.2547,0,20.514327,20.304894
3.2546,0,20.526662,20.300209
3.255,0,20.530869,20.316999
3.256,0,20.511041,20.314559
3.2568,0,20.511605,20.307722
3.2561,0,20.517819,20.299876
3.2558,0,20.525363,20.308161
3.2564,0,20.508914,20.300961
3.2563,0,20.516577,20.322687
3.2565,0,20.514275,20.315204
3.256,0,20.504705,20.315624
3.2545,0,20.519167,20.318616
3.2555,0,20.527275,20.325615
3.2549,0,20.526823,20.325533
3.2553,0,20.532009,20.342192
3.2558,0,20.521636,20.321086
3.2553,0,20.511822,20.334954
3.2551,0,20.530641,20.320842
3.2563,0,20.530372,20.323902
3.2558,0,20.523047,20.311026
3.2556,0,20.521931,20.337663
3.2565,0,20.527631,20.329673
3.2553,0,20.530829,20.321769
3.2556,0,20.531123,20.314293
3.2562,0,20.521961,20.339173
3.2558,0,20.516562,20.320081
3.2552,0,20.529774,20.335146
3.2555,0,20.53903,20.339963
3.2564,0,20.522029,20.318519
3.255,0,20.542008,20.339242
3.2565,0,20.532684,20.343607
3.256,0,20.526093,20.319992
3.2553,0,20.533611,20.349715
3.2554,0,20.521916,20.36059
3.2559,0,20.528788,20.346371
3.2558,0,20.531873,20.352788
3.2556,0,20.529452,20.336305
3.256,0,20.527979,20.351853
3.2552,0,20.542772,20.344816
3.2544,0,20.548045,20.337139
3.2546,0,20.525495,20.333086
3.2556,0,20.530355,20.339798
3.256,0,20.542439,20.341892
3.2563,0,20.533803,20.351758
3.257,0,20.53522,20.343183
3.2558,0,20.530284,20.348608
3.2556,0,20.537271,20.382608
3.2565,0,20.543974,20.353049
3.2552,0,20.544469,20.347254
3.256,0,20.530949,20.349273
3.2554,0,20.539527,20.353412
3.2553,0,20.546575,20.370082
3.2542,0,20.54169,20.359276
3.2562,0,20.530502,20.366958
3.2553,0,20.546192,20.365258
3.2564,0,20.540617,20.382995
3.2557,0,20.530402,20.39091
3.2555,0,20.54468,20.380768
3.2556,0,20.54949,20.388909
3.2553,0,20.540165,20.376252
3.2564,0,20.549922,20.3849
3.2554,0,20.539405,20.370312
3.2566,0,20.544002,20.38305
3.2563,0,20.547156,20.379914
3.2563,0,20.535925,20.373861
3.2549,0,20.539926,20.370833
3.2555,0,20.53975,20.386198
3.2548,0,20.543073,20.386191
3.2553,0,20.540865,20.363261
3.2557,0,20.558976,20.373604
3.2559,0,20.547029,20.377197
3.2543,0,20.551958,20.372875
3.2558,0,20.548829,20.384917
3.2554,0,20.560661,20.386761
3.2556,0,20.560548,20.381467
3.2561,0,20.558216,20.392825
3.2558,0,20.553086,20.388065
3.2556,0,20.554258,20.398858
3.2549,0,20.567915,20.394016
3.2548,0,20.546752,20.410592
3.2547,0,20.561921,20.38136
3.2566,0,20.551436,20.389375
3.2552,0,20.551397,20.380456
3.2558,0,20.558352,20.386671
3.256,0,20.546631,20.3953
3.256,0,20.569451,20.409612
3.2556,0,20.554896,20.387285
3.256,0,20.557573,20.395143
3.2563,0,20.573877,20.408859
3.2564,0,20.564452,20.409793
3.2561,0,20.557096,20.391336
3.2551,0,20.563705,20.397946
3.256,0,20.558965,20.379883
3.2553,0,20.564489,20.40798
3.2565,0,20.545068,20.394107
3.2563,0,20.582661,20.415794
3.2549,0,20.572558,20.396069
3.2556,0,20.56351,20.415882
3.2557,0,20.553834,20.409904
3.2558,0,20.559408,20.394018
3.2541,0,20.558436,20.419317
3.2554,0,20.568425,20.424868
3.2555,0,20.568839,20.422691
3.256,0,20.578401,20.410424
3.2543,0,20.572061,20.415184
3.2565,0,20.581932,20.410995
3.255,0,20.580564,20.417027
3.2543,0,20.569929,20.426742
3.2561,0,20.562605,20.399435
3.2565,0,20.561865,20.418306
3.2546,0,20.556955,20.409326
3.2547,0,20.564009,20.427482
3.2559,0,20.575221,20.429444
3.256,0,20.57808,20.420833
3.2556,0,20.58067,20.440814
3.2564,0,20.580914,20.426258
3.2564,0,20.574938,20.430271
3.2563,0,20.569019,20.435452
3.2557,0,20.577822,20.430196
3.2564,0,20.5921,20.416355
3.256,0,20.581121,20.420174
3.2555,0,20.569928,20.4297
3.2544,0,20.582475,20.442249
3.2569,0,20.591185,20.425799
3.2556,0,20.580255,20.431889
3.2555,0,20.587773,20.416837
3.2569,0,20.593492,20.427367
3.2554,0,20.586556,20.433011
3.2562,0,20.599135,20.436341
3.2559,0,20.578844,20.443058
3.256,0,20.582167,20.440831
3.256,0,20.604013,20.45528
3.2568,0,20.59003,20.448695
3.2561,0,20.604189,20.432515
3.2555,0,20.605694,20.446231
3.2546,0,20.593033,20.433569
3.2554,0,20.604772,20.465289
3.2557,0,20.58919,20.436385
3.2546,0,20.603856,20.451053
3.256,0,20.603687,20.450144
3.2566,0,20.601806,20.476382
3.2566,0,20.591924,20.452809
3.256,0,20.601593,20.453229
3.2558,0,20.603285,20.466392
3.2555,0,20.60585,20.462297
3.2552,0,20.614265,20.465163
3.2555,0,20.60627,20.464568
3.2553,0,20.597065,20.462761
3.2556,0,20.604471,20.460918
3.2558,0,20.60997,20.467528
3.2559,0,20.608816,20.448614
3.2569,0,20.594356,20.458202
3.2563,0,20.624391,20.44162
3.2553,0,20.621751,20.44305
3.2554,0,20.607599,20.455167
3.2548,0,20.603122,20.453278
3.2561,0,20.604702,20.443019
3.2552,0,20.620014,20.436872
3.2552,0,20.61116,20.433197
3.2551,0,20.61296,20.418717
3.2566,0,20.617368,20.438296
3.2551,0,20.611894,20.439851
3.2561,0,20.620866,20.422554
3.2546,0,20.619882,20.42527
3.2564,0,20.618546,20.429484
3.2556,0,20.607987,20.438904
3.2555,0,20.63725,20.42044
3.257,0,20.599063,20.411848
3.2557,0,20.629619,20.405777
3.2562,0,20.62047,20.413648
3.2572,0,20.614382,20.405338
3.2561,0,20.628377,20.406755
3.2562,0,20.614017,20.392023
3.256,0,20.61766,20.398256
3.2554,0,20.63518,20.386917
3.2563,0,20.625523,20.389469
3.2551,0,20.622356,20.372611
3.2559,0,20.626031,20.372586
3.2561,0,20.608474,20.379077
3.2552,0,20.620939,20.384144
3.2557,0,20.61813,20.403906
3.2571,0,20.629918,20.384244
3.2574,0,20.626155,20.396762
3.256,0,20.623942,20.374567
3.2566,0,20.630939,20.371945
3.2569,0,20.630318,20.376504
3.2558,0,20.627779,20.378035
3.2561,0,20.630782,20.376968
3.2567,0,20.627051,20.368056
3.2559,0,20.617627,20.36714
3.2565,0,20.625565,20.365089
3.2553,0,20.614654,20.352696
3.2554,0,20.629797,20.34749
3.2572,0,20.626906,20.35903
3.2563,0,20.63692,20.370526
3.2555,0,20.62078,20.354752
3.2567,0,20.616014,20.348505
3.2557,0,20.623438,20.34187
3.2547,0,20.615838,20.338708
3.2565,0,20.619958,20.335798
3.2563,0,20.627602,20.352695
3.2566,0,20.635859,20.345783
3.2563,0,20.621099,20.34175
3.2561,0,20.617255,20.371209
3.2549,0,20.626328,20.355121
3.2566,0,20.623851,20.341172
3.2566,0,20.636605,20.343938
3.2566,0,20.620565,20.335665
3.2567,0,20.61822,20.33961
3.2563,0,20.632354,20.333765
3.2573,0,20.627143,20.350756
3.257,0,20.625437,20.348309
3.256,0,20.616132,20.32716
3.2568,0,20.619235,20.334335
3.2555,0,20.629155,20.319464
3.256,0,20.61679,20.325228
3.2554,0,20.618495,20.336185
3.2549,0,20.62022,20.316817
3.2563,0,20.631707,20.310915
3.2558,0,20.620828,20.320016
3.2564,0,20.624013,20.333193
3.2564,0,20.618131,20.336191
3.256,0,20.620696,20.318034
3.2557,0,20.629575,20.323584
3.2553,0,20.621925,20.307051
3.2557,0,20.637989,20.330891
3.256,0,20.619579,20.33653
3.2558,0,20.627637,20.329417
3.2565,0,20.621598,20.330778
3.2553,0,20.620984,20.320542
3.2558,0,20.616143,20.307559
3.2561,0,20.622307,20.305953
3.2556,0,20.631951,20.314859
3.2566,0,20.624577,20.326356
3.2571,0,20.619416,20.332666
3.2568,0,20.618896,20.319563
3.2567,0,20.620056,20.324054
3.2569,0,20.609227,20.319513
3.2565,0,20.603715,20.3177
3.2562,0,20.606192,20.321288
3.2562,0,20.60537,20.319726
3.257,0,20.619303,20.31257
3.2563,0,20.62709,20.312588
3.2558,0,20.613754,20.305909
3.2566,0,20.610091,20.316308
3.2569,0,20.612612,20.302917
3.2568,0,20.615584,20.30811
3.2561,0,20.600792,20.301455
3.2559,0,20.60552,20.309515
3.255,0,20.596766,20.315931
3.2574,0,20.60315,20.310474
3.2561,0,20.598754,20.320139
3.2559,0,20.600478,20.284858
3.2568,0,20.613483,20.300828
3.2557,0,20.607388,20.328406
3.2564,0,20.603043,20.317769
3.2558,0,20.597613,20.306046
3.2567,0,20.597092,20.301085
3.2567,0,20.591819,20.289519
3.256,0,20.580857,20.289656
3.2568,0,20.584237,20.276384
3.2558,0,20.593555,20.283854
3.2555,0,20.606015,20.275594
3.256,0,20.566936,20.265
3.2557,0,20.604353,20.290214
3.2557,0,20.592884,20.293545
3.2549,0,20.600766,20.291067
3.2564,0,20.607262,20.307187
3.256,0,20.584814,20.295834
3.2565,0,20.577157,20.294467
3.2564,0,20.587485,20.285924
3.256,0,20.597925,20.280455
3.2572,0,20.594295,20.296806
3.2562,0,20.589467,20.291607
3.2559,0,20.585284,20.288903
3.2556,0,20.581164,20.281452
3.2558,0,20.597486,20.280015
3.2569,0,20.569218,20.284305
3.2568,0,20.591071,20.287661
3.2563,0,20.592965,20.285484
3.2568,0,20.588651,20.281909
3.2564,0,20.579345,20.271861
3.2558,0,20.584048,20.261762
3.2557,0,20.57574,20.290088
3.2554,0,20.582788,20.277155
3.2561,0,20.581728,20.271654
3.2566,0,20.584261,20.273818
3.2561,0,20.586506,20.287905
3.2556,0,20.577376,20.296536
3.2566,0,20.579176,20.273912
3.256,0,20.568716,20.260859
3.2573,0,20.57816,20.266234
3.2564,0,20.562521,20.257622
3.2568,0,20.579784,20.263788
3.2558,0,20.577062,20.259215
3.2558,0,20.572002,20.254523
3.2576,0,20.576912,20.246112
3.2567,0,20.569155,20.264998
3.2567,0,20.57076,20.255502
3.2566,0,20.581978,20.272644
3.2565,0,20.563749,20.249229
3.2564,0,20.54912,20.25791
3.2566,0,20.567762,20.263976
3.256,0,20.543118,20.259679
3.2561,0,20.572911,20.289479
3.2561,0,20.550668,20.257609
3.2559,0,20.554876,20.250345
3.2555,0,20.55872,20.275285
3.2575,0,20.550085,20.261096
3.2571,0,20.550029,20.268071
3.2568,0,20.555779,20.26013
3.2565,0,20.544799,20.267281
3.2559,0,20.555666,20.257057
3.2563,0,20.551991,20.231917
3.2561,0,20.547326,20.217628
3.256,0,20.557992,20.257903
3.2555,0,20.539236,20.238032
3.2555,0,20.553383,20.253293
3.2557,0,20.541249,20.241896
3.2561,0,20.547018,20.247667
3.2563,0,20.542773,20.256003
3.257,0,20.544579,20.26262
3.2558,0,20.548592,20.24332
3.2568,0,20.556481,20.242699
3.255,0,20.550022,20.254742
3.2562,0,20.540221,20.25234
3.2566,0,20.534376,20.246494
3.2562,0,20.533166,20.254165
3.2564,0,20.53146,20.250238
3.2561,0,20.533636,20.231691
3.2575,0,20.524406,20.242812
3.2567,0,20.528199,20.239205
3.2567,0,20.526199,20.246456
3.2571,0,20.517438,20.248055
3.257,0,20.537342,20.239839
3.256,0,20.531717,20.249015
3.2572,0,20.536602,20.250571
3.2566,0,20.516893,20.226045
3.2574,0,20.510678,20.243144
3.2558,0,20.535731,20.239707
3.2563,0,20.536891,20.236056
3.2552,0,20.529711,20.234425
3.2568,0,20.518241,20.239236
3.2557,0,20.51224,20.228052
3.2562,0,20.531705,20.23901
3.2567,0,20.51091,20.234864
3.2564,0,20.52048,20.232594
3.256,0,20.526638,20.2221
3.2556,0,20.523189,20.239004
3.2574,0,20.521264,20.24374
3.2559,0,20.510653,20.222024
3.2571,0,20.509267,20.209535
3.2559,0,20.527227,20.204925
3.2569,0,20.520342,20.225794
3.2564,0,20.510051,20.221792
3.2556,0,20.51762,20.228993
3.2545,0,20.524894,20.216285
3.2565,0,20.500275,20.24199
3.256,0,20.519759,20.22299
3.2567,0,20.528437,20.235002
3.2559,0,20.504413,20.256122
3.2566,0,20.497202,20.246318
3.2561,0,20.504545,20.227757
3.2568,0,20.498682,20.240767
3.2553,0,20.51318,20.226032
3.2566,0,20.511205,20.252553
3.2563,0,20.496769,20.231452
3.2561,0,20.517827,20.232901
3.2554,0,20.496612,20.230555
3.2575,0,20.512672,20.213682
3.2568,0,20.504012,20.21094
3.2563,0,20.487312,20.244938
3.2572,0,20.509631,20.232844
3.2569,0,20.507336,20.23462
3.2552,0,20.50198,20.223712
3.2575,0,20.497565,20.242241
3.256,0,20.482339,20.236633
3.257,0,20.493608,20.227921
3.2572,0,20.493163,20.198238
3.2558,0,20.499535,20.208682
3.2568,0,20.494298,20.218988
3.2567,0,20.485914,20.227626
3.2554,0,20.491708,20.216398
3.257,0,20.495189,20.232462
3.2565,0,20.492768,20.230041
3.2548,0,20.476463,20.242228
3.2549,0,20.480822,20.237336
3.2562,0,20.500563,20.240798
3.2557,0,20.491802,20.242768
3.2556,0,20.496387,20.246243
3.2548,0,20.497653,20.245289
3.2564,0,20.488272,20.237386
3.257,0,20.489338,20.262507
3.2558,0,20.486673,20.256881
3.2562,0,20.481963,20.262162
3.2557,0,20.478733,20.262262
3.2555,0,20.503793,20.248469
3.2549,0,20.486867,20.236721
3.2558,0,20.488648,20.260337
3.2563,0,20.497547,20.240002
3.2563,0,20.485136,20.256084
3.2552,0,20.493032,20.25584
3.2554,0,20.49115,20.26691
3.2565,0,20.495716,20.257044
3.2566,0,20.479141,20.237505
3.2562,0,20.480671,20.256059
3.2562,0,20.491006,20.270837
3.2553,0,20.474137,20.261366
3.2548,0,20.483155,20.250031
3.2563,0,20.461745,20.245641
3.2559,0,20.506514,20.253782
3.2551,0,20.470186,20.260745
3.2555,0,20.47435,20.258618
3.2565,0,20.49369,20.257238
3.2547,0,20.48392,20.261529
3.2564,0,20.479825,20.268905
3.2559,0,20.483575,20.257483
3.2563,0,20.485939,20.255037
3.2567,0,20.487964,20.264094
3.2571,0,20.494599,20.274061
3.2549,0,20.490354,20.269444
3.2562,0,20.493239,20.27233
3.2568,0,20.478953,20.272844
3.2578,0,20.483543,20.264483
3.2562,0,20.480257,20.270818
3.2562,0,20.500043,20.265813
3.2564,0,20.468938,20.273929
3.2554,0,20.487237,20.271878
3.2572,0,20.475127,20.255325
3.2561,0,20.477153,20.259942
3.2559,0,20.490473,20.285847
3.2566,0,20.485161,20.26129
3.2562,0,20.474657,20.269658
3.2558,0,20.489921,20.254209
3.2565,0,20.479762,20.257
3.2555,0,20.479204,20.259032
3.2573,0,20.494436,20.267977
3.2571,0,20.483117,20.255175
3.2568,0,20.482032,20.274814
3.2561,0,20.479787,20.269978
3.2563,0,20.47398,20.277862
3.2561,0,20.488316,20.295531
3.256,0,20.491621,20.273672
3.2564,0,20.472387,20.28552
3.2566,0,20.469314,20.280227
3.2565,0,20.483625,20.271226
3.2552,0,20.479831,20.279273
3.257,0,20.477335,20.305642
3.257,0,20.498726,20.300022
3.2551,0,20.482691,20.300637
3.2561,0,20.48133,20.301866
3.2558,0,20.484171,20.303967
3.2553,0,20.49485,20.291335
3.2554,0,20.487187,20.302543
3.2565,0,20.48249,20.302286
3.2559,0,20.489652,20.300938
3.257,0,20.485406,20.301502
3.2565,0,20.482766,20.320695
3.2565,0,20.474921,20.307298
3.2572,0,20.493891,20.304808
3.2558,0,20.487381,20.302738
3.2566,0,20.475215,20.288349
3.256,0,20.483299,20.287553
3.2558,0,20.480245,20.300781
3.2565,0,20.483437,20.296572
3.2553,0,20.48831,20.314028
3.2568,0,20.505825,20.311933
3.2565,0,20.487965,20.29814
3.2562,0,20.485933,20.303879
3.2566,0,20.486955,20.29602
3.2565,0,20.484346,20.307103
3.256,0,20.506376,20.325436
3.2567,0,20.488905,20.301301
3.2565,0,20.492724,20.321774
3.2566,0,20.48915,20.298956
3.2571,0,20.487469,20.307266
3.256,0,20.493019,20.296164
3.2571,0,20.480916,20.316994
3.2571,0,20.500908,20.316267
3.2567,0,20.490655,20.343387
3.2568,0,20.492173,20.331213
3.2548,0,20.486547,20.328177
3.2566,0,20.488297,20.321046
3.2571,0,20.484917,20.345049
3.2551,0,20.493797,20.333208
3.256,0,20.479286,20.319804
3.2576,0,20.493634,20.311582
3.2561,0,20.496751,20.312108
3.2562,0,20.502608,20.318337
3.2573,0,20.503843,20.339185
3.2562,0,20.499541,20.326741
3.256,0,20.506603,20.340094
3.2558,0,20.502752,20.338834
3.2559,0,20.508722,20.329263
3.2556,0,20.499215,20.334556
3.2556,0,20.503486,20.345858
3.2557,0,20.488555,20.322414
3.2562,0,20.503034,20.320614
3.256,0,20.497654,20.339656
3.2563,0,20.505599,20.356113
3.2549,0,20.493164,20.344046
3.2562,0,20.511337,20.3452
3.2566,0,20.486968,20.355241
3.2562,0,20.499448,20.333678
3.2571,0,20.486197,20.337078
3.2568,0,20.492286,20.350569
3.256,0,20.503242,20.343394
3.2552,0,20.502063,20.333334
3.2556,0,20.507581,20.350324
3.2557,0,20.5057,20.339192
3.2571,0,20.512335,20.343977
3.2566,0,20.519734,20.359889
3.256,0,20.497899,20.342121
3.2563,0,20.514643,20.367748
3.2567,0,20.504333,20.337825
3.2559,0,20.518217,20.34875
3.2567,0,20.492612,20.360886
3.256,0,20.489703,20.353536
3.2559,0,20.516091,20.369197
3.2556,0,20.516825,20.358459
3.2557,0,20.517891,20.346204
3.2557,0,20.50323,20.352633
3.2565,0,20.51295,20.363094
3.2574,0,20.496695,20.359789
3.2566,0,20.525492,20.373048
3.2563,0,20.511163,20.372408
3.2562,0,20.508648,20.380994
3.2563,0,20.504446,20.385673
3.2563,0,20.513997,20.374503
3.2565,0,20.501831,20.372327
3.2567,0,20.514825,20.376441
3.2557,0,20.507626,20.372571
3.2577,0,20.507356,20.351579
3.2548,0,20.502741,20.367316
3.2571,0,20.508454,20.363408
3.2566,0,20.510937,20.358491
3.2561,0,20.501681,20.365146
3.2547,0,20.496188,20.355951
3.2559,0,20.51485,20.370916
3.2558,0,20.510825,20.36874
3.2557,0,20.521259,20.399528
3.2567,0,20.497455,20.379421
3.2567,0,20.521724,20.37779
3.257,0,20.524433,20.39012
3.2562,0,20.509922,20.380048
3.2557,0,20.515497,20.381183
3.2568,0,20.515785,20.389983
3.2558,0,20.536799,20.377696
3.2561,0,20.528051,20.370797
3.2563,0,20.527769,20.389387
3.2559,0,20.525574,20.378681
3.2569,0,20.521912,20.372428
3.2554,0,20.525537,20.377164
3.2563,0,20.512161,20.385618
3.2569,0,20.527832,20.39315
3.2559,0,20.519091,20.406239
3.2556,0,20.519041,20.395458
3.2573,0,20.535765,20.407744
3.2557,0,20.518225,20.387613
3.2562,0,20.515303,20.391351
3.2556,0,20.528717,20.398105
3.2561,0,20.527068,20.405707
3.2549,0,20.518608,20.422778
3.2558,0,20.532837,20.407036
3.2557,0,20.533947,20.399266
3.2568,0,20.517912,20.404321
3.256,0,20.521587,20.403185
3.2558,0,20.52604,20.402088
3.2563,0,20.54689,20.4037
3.2559,0,20.54822,20.4165
3.2569,0,20.549323,20.419084
3.257,0,20.525908,20.418608
3.256,0,20.547919,20.412499
3.257,0,20.535823,20.424083
3.2575,0,20.534612,20.406221
3.258,0,20.540356,20.413446
3.2555,0,20.530078,20.420928
3.2562,0,20.536262,20.418602
3.2562,0,20.540726,20.412336
3.2567,0,20.546025,20.428366
3.2565,0,20.525896,20.420816
3.2569,0,20.530486,20.412826
3.2564,0,20.540959,20.413679
3.256,0,20.52641,20.398759
3.2566,0,20.534061,20.40715
3.2569,0,20.53867,20.41953
3.2566,0,20.552378,20.420289
3.2558,0,20.540319,20.411189
3.2563,0,20.557012,20.418263
3.2574,0,20.535384,20.425494
3.2571,0,20.546383,20.436865
3.2565,0,20.539937,20.420057
3.2566,0,20.547788,20.436049
3.2565,0,20.546377,20.416878
3.2565,0,20.540947,20.419587
3.2562,0,20.55394,20.427401
3.2563,0,20.544295,20.429966
3.2561,0,20.539385,20.423206
3.257,0,20.564168,20.43393
3.2567,0,20.551124,20.437166
3.2569,0,20.554248,20.432519
3.2559,0,20.550008,20.43457
3.2557,0,20.564042,20.441575
3.2572,0,20.545538,20.443789
3.2572,0,20.542879,20.4378
3.2575,0,20.557352,20.420083
3.2579,0,20.56677,20.438013
3.2568,0,20.56435,20.433003
3.2562,0,20.550761,20.440133
3.2568,0,20.562155,20.427847
3.257,0,20.572414,20.414796
3.2569,0,20.576252,20.419375
3.257,0,20.569154,20.460377
3.2554,0,20.579908,20.440052
3.2559,0,20.563322,20.422724
3.2571,0,20.572697,20.413969
3.2563,0,20.552474,20.411874
3.2573,0,20.578755,20.422988
3.256,0,20.57555,20.423853
3.2557,0,20.575669,20.431743
3.2557,0,20.576886,20.410018
3.2567,0,20.572484,20.410056
3.2564,0,20.587302,20.426356
3.2567,0,20.585201,20.407234
3.256,0,20.576767,20.41175
3.2567,0,20.582586,20.398699
3.2574,0,20.579301,20.400223
3.2566,0,20.580016,20.366895
3.2565,0,20.562916,20.385685
3.2571,0,20.588393,20.362323
3.2554,0,20.556645,20.360172
3.2577,0,20.587447,20.372477
3.2559,0,20.578373,20.381904
3.2555,0,20.575382,20.35375
3.2569,0,20.577847,20.360655
3.2564,0,20.567037,20.356134
3.2561,0,20.579346,20.361784
3.2562,0,20.591523,20.363974
3.2564,0,20.57221,20.3787
3.2571,0,20.599951,20.366112
3.2564,0,20.588257,20.364037
3.2559,0,20.578243,20.379553
3.2568,0,20.58995,20.341678
3.2568,0,20.584307,20.352315
3.2566,0,20.566567,20.340492
3.2563,0,20.574625,20.336341
3.2581,0,20.57808,20.326845
3.2566,0,20.591537,20.322913
3.2572,0,20.587298,20.343836
3.2565,0,20.576269,20.339834
3.2562,0,20.575999,20.353996
3.2567,0,20.583812,20.339239
3.257,0,20.583492,20.335959
3.2563,0,20.587625,20.327881
3.2567,0,20.5857,20.330396
3.2567,0,20.578966,20.340312
3.2577,0,20.585895,20.322449
3.2563,0,20.589224,20.313198
3.257,0,20.592704,20.346653
3.2566,0,20.589783,20.329669
3.2568,0,20.567265,20.314917
3.2567,0,20.583393,20.309216
3.2567,0,20.571943,20.293692
3.2559,0,20.593916,20.311969
3.2563,0,20.585011,20.300843
3.2569,0,20.589915,20.305748
3.2564,0,20.58715,20.313343
3.2557,0,20.57708,20.309192
3.2568,0,20.592913,20.319848
3.2563,0,20.570866,20.314818
3.2574,0,20.56553,20.320582
3.2563,0,20.594036,20.308759
3.2573,0,20.579902,20.308684
3.2565,0,20.570478,20.310359
3.2561,0,20.583251,20.283909
3.2582,0,20.584925,20.292615
3.2554,0,20.578072,20.301672
3.2565,0,20.572391,20.309682
3.2576,0,20.572015,20.317447
3.2563,0,20.567776,20.319868
3.2554,0,20.592137,20.294278
3.2561,0,20.581828,20.293218
3.2562,0,20.568823,20.309815
3.2556,0,20.567413,20.293601
3.257,0,20.578487,20.326141
3.2569,0,20.574737,20.31573
3.2572,0,20.577772,20.314695
3.2568,0,20.580362,20.328757
3.2559,0,20.594998,20.320083
3.2564,0,20.571432,20.312054
3.2568,0,20.567626,20.287524
3.2575,0,20.569276,20.306566
3.2573,0,20.57201,20.287468
3.2571,0,20.581805,20.302446
3.2563,0,20.570085,20.298124
3.2574,0,20.566805,20.302985
3.2572,0,20.56574,20.294518
3.2566,0,20.555876,20.279101
3.2558,0,20.561225,20.294073
3.2564,0,20.581818,20.31208
3.2568,0,20.579623,20.316546
3.256,0,20.574124,20.299204
3.2564,0,20.570644,20.301644
3.2568,0,20.571973,20.318146
3.2564,0,20.574362,20.296852
3.2568,0,20.584822,20.301023
3.2572,0,20.554879,20.294387
3.2569,0,20.557338,20.284264
3.2562,0,20.567177,20.278933
3.2562,0,20.566361,20.29477
3.257,0,20.561721,20.291609
3.2561,0,20.552403,20.29117
3.2577,0,20.564781,20.309842
3.2566,0,20.548697,20.299675
3.2566,0,20.549581,20.30426
3.2569,0,20.561001,20.311241
3.2569,0,20.5666,20.291678
3.2566,0,20.555351,20.292268
3.2569,0,20.560205,20.302674
3.2554,0,20.56334,20.30766
3.2571,0,20.551319,20.303038
3.256,0,20.542415,20.293761
3.256,0,20.542214,20.28616
3.2565,0,20.560123,20.307403
3.2566,0,20.549118,20.280483
3.2559,0,20.543719,20.277673
3.2557,0,20.545049,20.267531
3.2566,0,20.532238,20.27285
3.2572,0,20.552167,20.266879
3.2551,0,20.542842,20.269765
3.2574,0,20.550116,20.252246
3.2555,0,20.544291,20.257891
3.2573,0,20.552035,20.263417
3.2568,0,20.537281,20.267902
3.2574,0,20.540059,20.271422
3.2559,0,20.542605,20.255464
3.2569,0,20.556808,20.290025
3.2576,0,20.540034,20.283239
3.2566,0,20.550137,20.27299
3.2564,0,20.548532,20.263243
3.2574,0,20.531644,20.258564
3.2576,0,20.555417,20.26828
3.2569,0,20.544568,20.283333
3.2573,0,20.545102,20.274245
3.2573,0,20.536918,20.257178
3.2559,0,20.548281,20.267804
3.2577,0,20.535112,20.276466
3.2574,0,20.536542,20.280116
3.2571,0,20.531432,20.297578
3.2567,0,20.525587,20.268788
3.2572,0,20.535846,20.258326
3.2577,0,20.538455,20.277219
3.2567,0,20.519536,20.256075
3.257,0,20.546845,20.272659
3.2569,0,20.54356,20.25901
3.2575,0,20.534605,20.254124
3.2569,0,20.537045,20.253234
3.2573,0,20.543604,20.253873
3.2576,0,20.528109,20.260209
3.2571,0,20.52234,20.242596
3.2574,0,20.525055,20.259374
3.2572,0,20.545084,20.262015
3.2553,0,20.516564,20.250142
3.2567,0,20.519135,20.261595
3.2571,0,20.530599,20.252337
3.2569,0,20.517129,20.262549
3.2571,0,20.528618,20.260718
3.2577,0,20.532223,20.240639
3.2568,0,20.511059,20.230572
3.2577,0,20.518547,20.222889
3.2568,0,20.528957,20.246254
3.2558,0,20.506783,20.244799
3.2577,0,20.497872,20.240697
3.2571,0,20.501647,20.238551
3.2567,0,20.524336,20.242742
3.2577,0,20.519971,20.247628
3.2563,0,20.507436,20.245822
3.2568,0,20.51602,20.240716
3.2565,0,20.50435,20.26494
3.2559,0,20.50884,20.235754
3.2563,0,20.508195,20.246211
3.2575,0,20.524794,20.245051
3.2567,0,20.520975,20.259734
